url,id,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_matches,care_matches,care_matches,prisma_matches,coreq_matches,consort_matches,consort_matches,agree_matches,agree_matches,EQUATOR_matches,EQUATOR_domain_matches
https://actavetscand.biomedcentral.com/submission-guidelines/preparing-your-manuscript/case-report,0370400,,,,,,,,,,,,,,,,
https://actavetscand.biomedcentral.com/submission-guidelines/preparing-your-manuscript/review,0370400,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/23667478,101711718,,,,,,,,,,,,,,,,
https://www.adicciones.es/index.php/adicciones/about/submissions,9605506,,,,,,,,,,,"['CONSORT', 'consort']","['CONSORT', 'consort']",,,,
https://onlinelibrary.wiley.com/journal/21922659,101581613,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10488/submission-guidelines,8914574,['CHEERS'],,,,['ARRIVE'],['ARRIVE'],['CARE'],['CARE'],"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],['CONSORT'],['AGREE'],['AGREE'],"['EQUATOR Network', 'EQUATOR Network']","['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']"
https://ascpjournal.biomedcentral.com/submission-guidelines/aims-and-scope,101316917,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/15214095,9885358,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/promoting-your-publication,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/manuscript-transfers,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/peer-review-policy,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/conditions-of-publication,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/prepare-supporting-information,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/copyright,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/language-editing-services,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/fees-and-funding,101316917,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/23667478/homepage/productinformation.html,101711718,,,,,,,,,,,,,,,,
https://link.springer.com/bookseries/578,7501064,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/23667478/homepage/author-guidelines,101711718,,,,,['ARRIVE'],['ARRIVE'],,,,,"['CONSORT', 'http://www.consort-statement.org/']","['CONSORT', 'http://www.consort-statement.org/']",,,,
https://link.springer.com/bookseries/102,0407712,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/21922659/homepage/productinformation.html,101581613,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/15214095/homepage/productinformation.html,9885358,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/21922659/homepage/author-guidelines,101581613,,,,,['ARRIVE'],['ARRIVE'],,,,,"['CONSORT', 'http://www.consort-statement.org/']","['CONSORT', 'http://www.consort-statement.org/']",,,,
https://onlinelibrary.wiley.com/page/journal/15214095/homepage/reviewer-guidelines,9885358,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/15214095/homepage/author-guidelines,9885358,,,,,['ARRIVE'],['ARRIVE'],,,,,"['CONSORT', 'http://www.consort-statement.org/']","['CONSORT', 'http://www.consort-statement.org/']",,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/book-review,101316917,,,,,,,,,,,,,,,,
https://link.springer.com/bookseries/10,8307733,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/case-study,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/study-protocol,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/review,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/methodology,101316917,,,,,,,,,,,"['CONSORT', 'http://www.consort-statement.org/']","['CONSORT', 'http://www.consort-statement.org/']",,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/meeting-report,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/letter-to-the-editor,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/commentary,101316917,,,,,,,,,,,,,,,,
https://ascpjournal.biomedcentral.com/submission-guidelines/preparing-your-manuscript/case-report,101316917,,,,,,,"['CARE', 'CARE', 'http://www.care-statement.org/', 'http://www.care-statement.org/care-checklist.html']","['CARE', 'CARE', 'http://www.care-statement.org/', 'http://www.care-statement.org/care-checklist.html']",,,,,,,,
https://www.karger.com/BookSeries/Home/223870,0270063,,,,,,,,,,,,,,,,
https://www.advances.umed.wroc.pl/en/archive/,101138582,,,,,,,,,,,,,,,,
https://journals.sagepub.com/home/adr,8802131,,,,,,,,,,,,,,,,
https://link.springer.com/bookseries/5584,0121103,,,,,,,,,,,,,,,,
http://www.gersociety.ru/information/uspexi/,100971443,,,,,,,,,,,,,,,,
https://www.emerald.com/insight/publication/issn/1474-8231,101090746,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10459,9612021,,,,,,,['CARE'],['CARE'],,,,,,,,
https://www.advances.umed.wroc.pl/en/calls-for-submissions/,101138582,,,,,,,,,,,,,,,,
https://www.advances.umed.wroc.pl/en/instructions-for-authors/,101138582,,,,,,,,,['PRISMA'],,"['CONSORT', 'http://www.consort-statement.org/']","['CONSORT', 'http://www.consort-statement.org/']",,,"['EQUATOR', 'EQUATOR', 'equator-network']","['https://www.equator-network.org/toolkits/selecting-the-appropriate-reporting-guideline/', 'https://www.equator-network.org/']"
https://journals.sagepub.com/author-instructions/adr,8802131,,,,,,,,,,,,,,,,
http://www.advms.pl/,101276222,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10459/submission-guidelines,9612021,['CHEERS'],,,,['ARRIVE'],['ARRIVE'],['CARE'],['CARE'],"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],['CONSORT'],['AGREE'],['AGREE'],['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']"
https://www.advances.umed.wroc.pl/en/call-for-submissions-of-an-expression-of-interest-for-an-adv-clin-exp-med-special-collection-on-nephrology-in-the-face-of-local-and-global-challenges,101138582,,,,,,,,,,,,,,,,
https://www.advances.umed.wroc.pl/en/call-for-submissions-of-an-expression-of-interest-for-an-adv-clin-exp-med-special-collection-on-reconstruction-in-dentistry,101138582,,,,,,,,,,,,,,,,
http://www.advancesjournal.com/,9813115,,,,,,,,,,,,,,,,
https://link.springer.com/bookseries/8787,101571545,,,,,,,,,,,,,,,,
https://academic.oup.com/crawlprevention/governor?content=%2fadvances,101540874,,,,,,,,,,,,,,,,
https://www.karger.com/BookSeries/Home/223874,0242534,,,,,,,,,,,,,,,,
http://www.advancesinpd.com/,9104803,,,,,,,,,,,,,,,,
https://journals.physiology.org/journal/advances,100913944,,,,,,,,,,,,,,,,
https://www.karger.com/BookSeries/Home/223875,0101303,,,,,,,,,,,,,,,,
https://journals.viamedica.pl/advances_in_respiratory_medicine,101697329,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/,101734172,,,,,,,,,,,,,,,,
https://journals.physiology.org/submit,100913944,,,,,,,,,,,,,,,,
https://journals.physiology.org/flexsubmit,100913944,,,,,,,,,,,,,,,,
https://www.springer.com/journal/12325,8611864,,,,,,,['CARE'],['CARE'],,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines,101734172,,,,,,,,,,,,,,,,
https://www.ingentaconnect.com/content/asma/amhp,101654770,,,,,,,,,,,,,,,,
https://www.springer.com/journal/12325/submission-guidelines,8611864,,,,,,,,,,,,,,,,
https://journals.physiology.org/author-info.manuscript-formatting-requirements,100913944,,,,,,,,,,,,,,,,
https://www.springer.com/journal/266,7701756,,,,,,,['CARE'],['CARE'],,,,,,,,
https://academic.oup.com/crawlprevention/governor?content=%2fasj,9707469,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/aims-and-scope,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/promoting-your-publication,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/manuscript-transfers,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/peer-review-policy,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/conditions-of-publication,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/prepare-supporting-information,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/preparing-your-manuscript,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/copyright,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/language-editing-services,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/fees-and-funding,101734172,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/raar20,101146510,,,,,,,,,,,,,,,,
https://www.springer.com/journal/266/submission-guidelines,7701756,,,,,,,,,,,,,,,,
https://journals.physiology.org/author-info.preparing-figures,100913944,,,,,,,,,,,,,,,,
https://www.afrjpaedsurg.org/currentissue.asp?sabs=n,101255062,,,,,,,,,,,,,,,,
https://phcfm.org/index.php/phcfm/index,101520860,,,,,,,,,,,,,,,,
https://www.ajrh.info/index.php/ajrh,9712263,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/preparing-your-manuscript/review,101734172,,,,,,,,,,,,,,,,
http://www.bioline.org.br/rh,9712263,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/preparing-your-manuscript/editorial,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/preparing-your-manuscript/letter,101734172,,,,,,,,,,,,,,,,
https://advancesinrheumatology.biomedcentral.com/submission-guidelines/preparing-your-manuscript/position-article-and-guidelines,101734172,,,,,,,,,,,,,,,,
https://www.afrjpaedsurg.org/submitarticle.asp,101255062,,,,,,,,,,,,,,,,
https://journals.physiology.org/author-info.preparing-figures.pdfs,100913944,,,,,,,,,,,,,,,,
https://academic.oup.com/crawlprevention/governor?content=%2fageing,0375655,,,,,,,,,,,,,,,,
https://phcfm.org/index.php/phcfm/pages/view/submission-guidelines,101520860,,,,,,,,,,,,,,,,
https://journals.physiology.org/author-info.preparing-figures.illustrator,100913944,,,,,,,,,,,,,,,,
https://journals.physiology.org/author-info.preparing-figures.photoshop,100913944,,,,,,,,,,,,,,,,
https://journals.physiology.org/author-info.preparing-figures.powerpoint,100913944,,,,,,,,,,,,,,,,
https://phcfm.org/index.php/phcfm/pages/view/reviewer-guidelines,101520860,,,,,,,,,,,,,,,,
https://phcfm.org/index.php/phcfm/pages/view/journal-information,101520860,,,,,,,,,,,,,,,,
https://www.ajrh.info/index.php/ajrh/about/submissions,9712263,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/10982337,7502265,,,,,,,,,,,,,,,,
https://www.aging-us.com:443/,101508617,,,,,,,,,,,,,,,,
https://journals.physiology.org/pb-assets/images/custom-pages/ifa/preparingfigures/pdf/joboptions/aps_pdf_v9-1511366491603.joboptions,100913944,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/14749726,101130839,,,,,,,,,,,,,,,,
https://journals.physiology.org/pb-assets/images/custom-pages/ifa/preparingfigures/pdf/joboptions/aps_pdf_v9%20(mac).joboptions,100913944,,,,,,,,,,,,,,,,
https://www.springer.com/journal/40520,101132995,,,,,,,['CARE'],['CARE'],,,,,,,,
https://onlinelibrary.wiley.com/page/journal/10982337/homepage/productinformation.html,7502265,,,,,,,,,,,,,,,,
https://www.ajrh.info/index.php/ajrh/login?source=%2Findex.php%2Fajrh%2Fauthor%2Fsubmit,9712263,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/itam20,9808210,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/21579032/homepage/productinformation.html,7502265,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/camh20,9705773,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/14749726/homepage/productinformation.html,101130839,,,,,,,,,,,,,,,,
https://agridergisi.com/,9426197,,,,,,,,,,,,,,,,
https://www.springer.com/journal/40520/submission-guidelines,101132995,['CHEERS'],,,,['ARRIVE'],['ARRIVE'],['CARE'],['CARE'],"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],['CONSORT'],['AGREE'],['AGREE'],['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']"
https://www.springer.com/journal/10461,9712133,,,,,,,['CARE'],['CARE'],,,,,,,,
https://www.tandfonline.com/loi/caic20,8915313,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/21579032/homepage/rrauthorguidelines.html,7502265,,,,,,,,,,,,,,,,
https://guilfordjournals.com/loi/aeap,9002873,,,,,,,,,,,,,,,,
https://www.liebertpub.com/loi/apc,9607225,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10461/submission-guidelines,9712133,['CHEERS'],,,,['ARRIVE'],['ARRIVE'],['CARE'],['CARE'],"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],['CONSORT'],['AGREE'],['AGREE'],['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']"
https://www.liebertpub.com/loi/aid,8709376,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/,101237921,,,,,,,,,,,,,,,,
http://www.ajnr.org/content/by/year,8003708,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines,101237921,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/uabr20,101631047,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/uabn20,101518076,,,,,,,,,,,,,,,,
https://www.ajronline.org/,7708173,,,,,,,,,,,,,,,,
https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00000007,0421406,,,,,,,,,,,,,,,,
https://academic.oup.com/crawlprevention/governor?content=%2falcalc,8310684,,,,,,,,,,,,,,,,
http://www.ajnr.org/page/content/information-for-authors,8003708,,,,,,,,,"['PRISMA', 'PRISMA', 'PRISMA', 'PRISMA', 'PRISMA', 'PRISMA', 'PRISMA']",,,,,,,
https://academic.oup.com/crawlprevention/governor?content=%2falcalc%2f,8804836,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/aims-and-scope,101237921,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/15300277,7707242,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/promoting-your-publication,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/manuscript-transfers,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/peer-review-policy,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/conditions-of-publication,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/prepare-supporting-information,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/copyright,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/language-editing-services,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/fees-and-funding,101237921,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/13652036,8707234,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/15300277/homepage/productinformation.html,7707242,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript/case-reports,101237921,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/13989995,7804028,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript/short-reports,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript/reviews,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript/methodologies,101237921,,,,,,,,,,,,,,,,
https://aidsrestherapy.biomedcentral.com/submission-guidelines/preparing-your-manuscript/hypotheses,101237921,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/13652036/homepage/productinformation.html,8707234,,,,,,,,,,,,,,,,
https://www.ingentaconnect.com/content/ocean/aap,9603640,,,,,,,,,,,,,,,,
http://www.alternative-therapies.com/,9502013,,,,,,,,,,,,,,,,
https://journals.sagepub.com/home/atl,8110074,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/13989995/homepage/productinformation.html,7804028,,,,,,,,,,,,,,,,
https://www.altex.org/index.php/altex,100953980,,,,,,,,,,,,,,,,
https://alz-journals.onlinelibrary.wiley.com/journal/15525279,101231978,,,,,,,,,,,,,,,,
https://journals.sagepub.com/author-instructions/atl,8110074,,,,,,,,,"['PRISMA', 'PRISMA']",,"['CONSORT', 'CONSORT', 'http://www.consort-statement.org/downloads']","['CONSORT', 'CONSORT', 'http://www.consort-statement.org/downloads']",,,"['EQUATOR Network', 'EQUATOR']","['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/prisma/']"
https://alzres.biomedcentral.com/,101511643,,,,,,,,,,,,,,,,
https://www.altex.org/index.php/altex/information/readers,100953980,,,,,,,,,,,,,,,,
https://journalofethics.ama-assn.org/home,101649265,,,,,,,,,,,,,,,,
https://www.altex.org/index.php/altex/about/submissions,100953980,,,,,"['ARRIVE', 'ARRIVE', 'ARRIVE']","['ARRIVE', 'ARRIVE', 'ARRIVE']",,,['PRISMA'],,,,,,,
https://www.springer.com/journal/13280,0364220,,,,,,,['CARE'],['CARE'],,,,,,,,
https://alz-journals.onlinelibrary.wiley.com/hub/journal/15525279/homepage/productinformation.html,101231978,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/yamb20,14730560R,,,,,,,,,,,,,,,,
https://alz-journals.onlinelibrary.wiley.com/hub/journal/15525279/homepage/author-guidelines,101231978,,,,,['ARRIVE'],['ARRIVE'],,,,,,,,,,
https://muse.jhu.edu/journal/213,0414670,,,,,,,,,,,,,,,,
https://journalofethics.ama-assn.org/article/how-should-we-regard-information-gathered-nazi-experiments/2021-01,101649265,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines,101511643,,,,,,,,,,,,,,,,
https://www.aafp.org/journals/afp.html,1272646,,,,,,,,,,,,,,,,
https://www.springer.com/journal/13280/submission-guidelines,0364220,,,,,,,,,,,,,,,,
https://coloradosph.cuanschutz.edu/research-and-practice/centers-programs/caianh,100970957,,,,,,,,,,,,,,,,
https://journals.sagepub.com/home/aja,101082834,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/aims-and-scope,101511643,,,,,,,,,,,,,,,,
https://pubs.asha.org/journal/aja,9114917,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/promoting-your-publication,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/manuscript-transfers,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/peer-review-policy,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/conditions-of-publication,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/prepare-supporting-information,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/preparing-your-manuscript,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/copyright,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/language-editing-services,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/fees-and-funding,101511643,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/uajb,100898738,,,,,,,,,,,,,,,,
https://bsapubs.onlinelibrary.wiley.com/journal/15372197,0370467,,,,,,,,,,,,,,,,
https://www.springer.com/journal/40256,100967755,,,,,,,['CARE'],['CARE'],,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/preparing-your-manuscript/debates,101511643,,,,,,,,,,,,,,,,
https://www.amjcaserep.com/,101489566,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/preparing-your-manuscript/mini-review,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/preparing-your-manuscript/viewpoints,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/preparing-your-manuscript/reviews,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/preparing-your-manuscript/meeting-reports,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/preparing-your-manuscript/letters,101511643,,,,,,,,,,,,,,,,
https://alzres.biomedcentral.com/submission-guidelines/preparing-your-manuscript/commentaries,101511643,,,,,,,,,,,,,,,,
https://bsapubs.onlinelibrary.wiley.com/hub/journal/15372197/homepage/productinformation,0370467,,,,,,,,,,,,,,,,
https://www.worldscientific.com/worldscinet/ajcm,7901431,,,,,,,,,,,,,,,,
https://bsapubs.onlinelibrary.wiley.com/hub/societyinformation,0370467,,,,,,,,,,,,,,,,
https://www.springer.com/journal/40257,100895290,,,,,,,['CARE'],['CARE'],,,,,,,,
https://www.springer.com/journal/40256/submission-guidelines,100967755,['CHEERS'],,,,['ARRIVE'],['ARRIVE'],['CARE'],['CARE'],"['PRISMA', 'PRISMA', 'Prisma']",['COREQ'],"['CONSORT', 'CONSORT']","['CONSORT', 'CONSORT']",['AGREE'],['AGREE'],['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']"
https://www.tandfonline.com/loi/ujhy20,0100626,,,,,,,,,,,,,,,,
https://www.amjcaserep.com/instructions,101489566,,,,,,,,,,,,,,,,
